2019-07-08 13:48:49.947811: step 10, loss = 58.71 (5.2 examples/sec; 0.191 sec/batch)
2019-07-08 13:50:34.708980: step 470, loss = 7.12 (4.4 examples/sec; 0.225 sec/batch)
2019-07-08 13:50:36.890199: step 480, loss = 6.90 (4.6 examples/sec; 0.219 sec/batch)
2019-07-08 13:50:39.099613: step 490, loss = 5.72 (4.5 examples/sec; 0.224 sec/batch)
2019-07-08 13:50:41.334840: step 500, loss = 6.48 (4.5 examples/sec; 0.221 sec/batch)
2019-07-08 13:50:45.518440: step 510, loss = 5.64 (4.8 examples/sec; 0.207 sec/batch)
2019-07-08 13:50:47.598503: step 520, loss = 14.75 (4.8 examples/sec; 0.209 sec/batch)
2019-07-08 13:50:49.684421: step 530, loss = 8.68 (4.8 examples/sec; 0.210 sec/batch)
2019-07-08 13:50:51.749793: step 540, loss = 6.31 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 13:50:53.822494: step 550, loss = 7.81 (4.8 examples/sec; 0.206 sec/batch)
2019-07-08 13:50:55.961434: step 560, loss = 9.82 (4.6 examples/sec; 0.216 sec/batch)
2019-07-08 13:50:58.121282: step 570, loss = 10.24 (4.6 examples/sec; 0.218 sec/batch)
2019-07-08 13:51:00.341767: step 580, loss = 7.93 (4.5 examples/sec; 0.221 sec/batch)
2019-07-08 13:51:02.571282: step 590, loss = 8.44 (4.6 examples/sec; 0.219 sec/batch)
2019-07-08 13:51:04.807511: step 600, loss = 6.90 (4.5 examples/sec; 0.222 sec/batch)
2019-07-08 13:51:08.553836: step 610, loss = 7.55 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 13:51:10.618900: step 620, loss = 6.60 (4.9 examples/sec; 0.206 sec/batch)
2019-07-08 13:51:12.676441: step 630, loss = 8.18 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 13:51:14.746836: step 640, loss = 7.52 (4.7 examples/sec; 0.211 sec/batch)
2019-07-08 13:51:16.849642: step 650, loss = 8.07 (4.4 examples/sec; 0.227 sec/batch)
2019-07-08 13:51:19.024986: step 660, loss = 9.87 (4.6 examples/sec; 0.217 sec/batch)
2019-07-08 13:51:21.202544: step 670, loss = 11.97 (4.6 examples/sec; 0.218 sec/batch)
2019-07-08 13:51:23.386883: step 680, loss = 7.32 (4.7 examples/sec; 0.215 sec/batch)
2019-07-08 13:51:25.568910: step 690, loss = 9.07 (4.4 examples/sec; 0.229 sec/batch)
2019-07-08 13:51:27.749001: step 700, loss = 7.05 (4.6 examples/sec; 0.217 sec/batch)
2019-07-08 13:51:31.409793: step 710, loss = 7.94 (4.8 examples/sec; 0.209 sec/batch)
2019-07-08 13:51:33.508413: step 720, loss = 6.09 (4.9 examples/sec; 0.204 sec/batch)
2019-07-08 13:51:35.566372: step 730, loss = 8.44 (4.9 examples/sec; 0.204 sec/batch)
2019-07-08 13:51:37.630139: step 740, loss = 7.18 (4.9 examples/sec; 0.206 sec/batch)
2019-07-08 13:51:39.695959: step 750, loss = 6.65 (4.6 examples/sec; 0.215 sec/batch)
2019-07-08 13:51:41.860989: step 760, loss = 7.22 (4.6 examples/sec; 0.216 sec/batch)
2019-07-08 13:51:44.031477: step 770, loss = 7.90 (4.5 examples/sec; 0.220 sec/batch)
2019-07-08 13:51:46.193557: step 780, loss = 5.70 (4.6 examples/sec; 0.219 sec/batch)
2019-07-08 13:51:48.364055: step 790, loss = 8.76 (4.7 examples/sec; 0.214 sec/batch)
2019-07-08 13:51:50.522928: step 800, loss = 5.55 (4.6 examples/sec; 0.215 sec/batch)
2019-07-08 13:51:54.161870: step 810, loss = 5.76 (4.8 examples/sec; 0.210 sec/batch)
2019-07-08 13:51:56.287445: step 820, loss = 8.52 (4.9 examples/sec; 0.204 sec/batch)
2019-07-08 13:51:58.360695: step 830, loss = 10.62 (4.8 examples/sec; 0.208 sec/batch)
2019-07-08 13:52:00.426822: step 840, loss = 6.73 (4.9 examples/sec; 0.203 sec/batch)
2019-07-08 13:52:02.492942: step 850, loss = 7.13 (4.8 examples/sec; 0.207 sec/batch)
2019-07-08 13:52:04.609488: step 860, loss = 6.11 (4.6 examples/sec; 0.219 sec/batch)
2019-07-08 13:52:06.764793: step 870, loss = 9.71 (4.7 examples/sec; 0.211 sec/batch)
2019-07-08 13:52:08.934849: step 880, loss = 8.45 (4.6 examples/sec; 0.217 sec/batch)
2019-07-08 13:52:11.100153: step 890, loss = 7.56 (4.7 examples/sec; 0.212 sec/batch)
2019-07-08 13:52:13.243778: step 900, loss = 5.65 (4.8 examples/sec; 0.210 sec/batch)
2019-07-08 13:52:16.935721: step 910, loss = 6.91 (4.8 examples/sec; 0.210 sec/batch)
2019-07-08 13:52:19.014214: step 920, loss = 7.84 (4.8 examples/sec; 0.208 sec/batch)
2019-07-08 13:52:21.100929: step 930, loss = 7.20 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 13:52:23.158170: step 940, loss = 8.03 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 13:52:25.214886: step 950, loss = 6.58 (5.0 examples/sec; 0.202 sec/batch)
2019-07-08 13:52:27.349606: step 960, loss = 5.96 (4.6 examples/sec; 0.220 sec/batch)
2019-07-08 13:52:29.570576: step 970, loss = 7.68 (4.4 examples/sec; 0.227 sec/batch)
2019-07-08 13:52:31.771994: step 980, loss = 7.76 (4.6 examples/sec; 0.216 sec/batch)
2019-07-08 13:52:34.000332: step 990, loss = 8.49 (4.6 examples/sec; 0.218 sec/batch)
2019-07-08 13:52:36.223222: step 1000, loss = 5.64 (4.7 examples/sec; 0.215 sec/batch)
