2019-07-08 14:31:02.664046: step 10, loss = 28.06 (4.7 examples/sec; 0.215 sec/batch)
2019-07-08 14:32:35.747746: step 430, loss = 9.64 (4.9 examples/sec; 0.206 sec/batch)
2019-07-08 14:32:37.796950: step 440, loss = 9.68 (4.7 examples/sec; 0.211 sec/batch)
2019-07-08 14:32:39.820598: step 450, loss = 7.94 (4.8 examples/sec; 0.209 sec/batch)
2019-07-08 14:32:41.850910: step 460, loss = 10.56 (4.7 examples/sec; 0.212 sec/batch)
2019-07-08 14:32:43.911754: step 470, loss = 8.98 (4.8 examples/sec; 0.209 sec/batch)
2019-07-08 14:32:45.973778: step 480, loss = 8.07 (5.0 examples/sec; 0.199 sec/batch)
2019-07-08 14:32:48.012299: step 490, loss = 6.97 (4.7 examples/sec; 0.214 sec/batch)
2019-07-08 14:32:50.087016: step 500, loss = 8.75 (4.5 examples/sec; 0.220 sec/batch)
2019-07-08 14:32:54.075845: step 510, loss = 8.41 (4.9 examples/sec; 0.204 sec/batch)
2019-07-08 14:32:56.105847: step 520, loss = 7.20 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 14:32:58.132226: step 530, loss = 10.51 (4.6 examples/sec; 0.217 sec/batch)
2019-07-08 14:33:00.176198: step 540, loss = 6.79 (4.8 examples/sec; 0.206 sec/batch)
2019-07-08 14:33:02.192794: step 550, loss = 6.66 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 14:33:04.304375: step 560, loss = 9.01 (4.3 examples/sec; 0.233 sec/batch)
2019-07-08 14:33:06.354691: step 570, loss = 9.97 (5.1 examples/sec; 0.197 sec/batch)
2019-07-08 14:33:08.386734: step 580, loss = 8.55 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 14:33:10.542432: step 590, loss = 7.59 (4.7 examples/sec; 0.214 sec/batch)
2019-07-08 14:33:12.704911: step 600, loss = 9.41 (4.8 examples/sec; 0.207 sec/batch)
2019-07-08 14:33:16.225038: step 610, loss = 7.46 (4.7 examples/sec; 0.214 sec/batch)
2019-07-08 14:33:18.283385: step 620, loss = 10.01 (4.7 examples/sec; 0.212 sec/batch)
2019-07-08 14:33:20.346314: step 630, loss = 7.37 (4.9 examples/sec; 0.202 sec/batch)
2019-07-08 14:33:22.376574: step 640, loss = 7.92 (5.1 examples/sec; 0.197 sec/batch)
2019-07-08 14:33:24.417891: step 650, loss = 7.37 (4.9 examples/sec; 0.203 sec/batch)
2019-07-08 14:33:26.483867: step 660, loss = 9.30 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 14:33:28.510541: step 670, loss = 8.15 (5.1 examples/sec; 0.197 sec/batch)
2019-07-08 14:33:30.550982: step 680, loss = 9.04 (5.1 examples/sec; 0.195 sec/batch)
2019-07-08 14:33:32.572406: step 690, loss = 7.88 (4.9 examples/sec; 0.204 sec/batch)
2019-07-08 14:33:34.617490: step 700, loss = 9.08 (5.0 examples/sec; 0.200 sec/batch)
2019-07-08 14:33:38.223409: step 710, loss = 6.62 (4.9 examples/sec; 0.206 sec/batch)
2019-07-08 14:33:40.296215: step 720, loss = 7.76 (4.7 examples/sec; 0.212 sec/batch)
2019-07-08 14:33:42.335512: step 730, loss = 7.16 (4.8 examples/sec; 0.206 sec/batch)
2019-07-08 14:33:44.376477: step 740, loss = 7.55 (4.9 examples/sec; 0.204 sec/batch)
2019-07-08 14:33:46.429423: step 750, loss = 8.71 (4.9 examples/sec; 0.206 sec/batch)
2019-07-08 14:33:48.486602: step 760, loss = 7.44 (5.0 examples/sec; 0.199 sec/batch)
2019-07-08 14:33:50.522482: step 770, loss = 7.73 (4.9 examples/sec; 0.206 sec/batch)
2019-07-08 14:33:52.560409: step 780, loss = 9.66 (5.0 examples/sec; 0.200 sec/batch)
2019-07-08 14:33:54.586422: step 790, loss = 7.33 (4.9 examples/sec; 0.206 sec/batch)
2019-07-08 14:33:56.666174: step 800, loss = 6.93 (4.8 examples/sec; 0.209 sec/batch)
2019-07-08 14:34:00.406282: step 810, loss = 6.93 (4.3 examples/sec; 0.234 sec/batch)
2019-07-08 14:34:02.499893: step 820, loss = 8.21 (5.0 examples/sec; 0.201 sec/batch)
2019-07-08 14:34:04.520849: step 830, loss = 8.57 (5.1 examples/sec; 0.197 sec/batch)
2019-07-08 14:34:06.558712: step 840, loss = 9.11 (4.9 examples/sec; 0.204 sec/batch)
2019-07-08 14:34:08.567042: step 850, loss = 7.23 (5.0 examples/sec; 0.200 sec/batch)
2019-07-08 14:34:10.579481: step 860, loss = 8.30 (5.1 examples/sec; 0.197 sec/batch)
2019-07-08 14:34:12.653755: step 870, loss = 7.95 (4.7 examples/sec; 0.212 sec/batch)
2019-07-08 14:34:14.652012: step 880, loss = 8.28 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 14:34:16.739750: step 890, loss = 7.96 (5.0 examples/sec; 0.201 sec/batch)
2019-07-08 14:34:18.800152: step 900, loss = 7.65 (5.0 examples/sec; 0.199 sec/batch)
2019-07-08 14:34:22.388859: step 910, loss = 8.17 (4.8 examples/sec; 0.210 sec/batch)
2019-07-08 14:34:24.397490: step 920, loss = 7.77 (5.1 examples/sec; 0.196 sec/batch)
2019-07-08 14:34:26.389340: step 930, loss = 6.80 (5.1 examples/sec; 0.195 sec/batch)
2019-07-08 14:34:28.377965: step 940, loss = 8.89 (5.0 examples/sec; 0.200 sec/batch)
2019-07-08 14:34:30.414581: step 950, loss = 8.00 (4.8 examples/sec; 0.206 sec/batch)
2019-07-08 14:34:32.425831: step 960, loss = 7.83 (5.0 examples/sec; 0.201 sec/batch)
2019-07-08 14:34:34.498227: step 970, loss = 7.23 (5.0 examples/sec; 0.199 sec/batch)
2019-07-08 14:34:36.573777: step 980, loss = 8.51 (4.9 examples/sec; 0.205 sec/batch)
2019-07-08 14:34:38.586359: step 990, loss = 7.45 (4.7 examples/sec; 0.213 sec/batch)
2019-07-08 14:34:40.596684: step 1000, loss = 9.43 (4.9 examples/sec; 0.203 sec/batch)
